Tiempo Sistema,Bar Trend,Next Record,Barometer,Inside Temperature,Inside Humidity,Outside Temperature,Wind Speed,10 Min Avg Wind Speed,Wind Direction,Extra Temperatures,Soil Temperatures,Leaf Temperatures,Outside Humidity,Extra Humidties,Rain Rate,UV,Solar Radiation,Storm Rain,Start Date of current Storm,Day Rain,Month Rain,Year Rain,Day ET,Month ET,Year ET,Soil Moistures,Leaf Wetnesses,Inside Alarms,Rain Alarms,Outside Alarms,Extra Temp/Hum Alarms,Soil & Leaf Alarms,Transmitter Battery Status,Console Battery Voltage,Forecast Icons,Forecast Rule number,Time of Sunrise,Time of Sunset,<LF> = 0x0A,<CR> = 0x0D,CRC
2020-01-30 00:32:00,O,1440,29925,686,62,625,0,0,240,65535,65535,65535,87,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,17837
2020-01-30 00:33:00,O,1441,29926,686,62,625,0,0,240,65535,65535,65535,87,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,53644
2020-01-30 00:34:00,O,1442,29931,685,62,625,1,0,240,65535,65535,65535,87,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,26154
2020-01-30 00:35:05,O,1443,29934,684,62,624,1,0,240,65535,65535,65535,87,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,43081
2020-01-30 00:36:00,O,1444,29935,684,62,624,1,1,240,65535,65535,65535,87,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,13865
2020-01-30 00:37:00,O,1445,29936,683,62,623,0,1,238,65535,65535,65535,87,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,61384
2020-01-30 00:38:00,O,1446,29940,683,62,622,1,1,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,40725
2020-01-30 00:39:00,O,1447,29938,683,62,621,0,1,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,16606
2020-01-30 00:40:00,O,1448,29935,682,62,621,0,1,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,13902
2020-01-30 00:41:00,O,1449,29936,681,62,620,2,1,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,7371
2020-01-30 00:42:00,O,1450,29935,681,62,620,1,1,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,26373
2020-01-30 00:43:00,O,1451,29938,681,62,619,0,1,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,61824
2020-01-30 00:44:00,O,1452,29937,680,62,619,0,1,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,15377
2020-01-30 00:45:00,O,1453,29936,679,62,619,0,1,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,47063
2020-01-30 00:46:00,O,1454,29938,679,62,618,0,1,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,43600
2020-01-30 00:47:00,O,1455,29938,679,62,618,0,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,38439
2020-01-30 00:48:00,O,1456,29936,679,62,617,0,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,5933
2020-01-30 00:49:00,O,1457,29940,678,62,617,0,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,17078
2020-01-30 00:50:00,O,1458,29936,678,62,617,0,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,27169
2020-01-30 00:51:00,O,1459,29939,677,62,616,0,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,16635
2020-01-30 00:52:00,O,1460,29940,677,62,616,0,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,53726
2020-01-30 00:53:00,O,1461,29936,676,62,616,0,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,33861
2020-01-30 00:54:00,O,1462,29939,675,62,615,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,10496
2020-01-30 00:55:00,O,1463,29937,675,62,615,1,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,34532
2020-01-30 00:56:00,O,1464,29939,674,62,614,1,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,47589
2020-01-30 00:57:00,O,1465,29940,674,62,613,1,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,3893
2020-01-30 00:58:00,O,1466,29940,674,62,613,0,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,59818
2020-01-30 00:59:00,O,1467,29940,673,62,613,0,0,238,65535,65535,65535,88,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,20851
2020-01-30 01:00:00,O,1468,29942,673,62,613,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,13723
2020-01-30 01:01:00,O,1469,29940,672,62,612,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,21776
2020-01-30 01:02:00,O,1470,29940,672,62,611,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,820,6,75,618,1809,10,13,56369
2020-01-30 01:03:00,O,1471,29941,671,62,611,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,20450
2020-01-30 01:04:00,O,1472,29941,670,62,611,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,20328
2020-01-30 01:05:00,O,1473,29942,670,62,610,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,54340
2020-01-30 01:06:00,O,1474,29945,670,62,610,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,61811
2020-01-30 01:07:00,O,1475,29945,669,62,610,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,18858
2020-01-30 01:08:00,O,1476,29945,669,62,610,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,41237
2020-01-30 01:09:00,O,1477,29946,668,62,610,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,7945
2020-01-30 01:10:00,O,1478,29946,668,62,610,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,16663
2020-01-30 01:11:00,O,1479,29945,667,62,609,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,59534
2020-01-30 01:12:00,O,1480,29946,667,62,610,1,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,6318
2020-01-30 01:13:00,O,1481,29949,666,62,610,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,49096
2020-01-30 01:14:00,O,1482,29946,666,62,609,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,24105
2020-01-30 01:15:00,O,1483,29950,666,62,609,0,0,238,65535,65535,65535,89,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,25824
2020-01-30 01:16:00,O,1484,29951,666,62,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,24005
2020-01-30 01:17:00,O,1485,29951,665,62,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,41075
2020-01-30 01:18:00,O,1486,29951,666,62,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,5991
2020-01-30 01:19:00,O,1487,29949,666,63,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,47725
2020-01-30 01:20:00,O,1488,29947,666,63,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,1029
2020-01-30 01:21:00,O,1489,29950,666,63,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,43577
2020-01-30 01:22:00,O,1490,29948,666,62,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,5485
2020-01-30 01:23:05,O,1491,29950,666,63,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,47207
2020-01-30 01:24:00,O,1492,29951,666,62,608,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,45452
2020-01-30 01:25:00,O,1493,29952,666,62,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,6897
2020-01-30 01:26:00,O,1494,29951,666,62,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,59824
2020-01-30 01:27:00,O,1495,29956,667,62,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,21531
2020-01-30 01:28:00,O,1496,29954,666,62,608,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,22780
2020-01-30 01:29:00,O,1497,29953,666,62,609,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,34495
2020-01-30 01:30:00,O,1498,29952,667,62,608,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,11275
2020-01-30 01:31:00,O,1499,29951,666,62,608,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,41542
2020-01-30 01:32:00,O,1500,29952,667,62,608,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,6889
2020-01-30 01:33:00,O,1501,29951,667,62,608,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,48793
2020-01-30 01:34:00,O,1502,29950,667,62,607,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,21815
2020-01-30 01:35:00,O,1503,29951,667,62,607,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,51437
2020-01-30 01:36:00,O,1504,29951,667,62,608,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,59500
2020-01-30 01:37:00,O,1505,29951,667,62,606,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,35428
2020-01-30 01:38:00,O,1506,29950,667,62,607,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,2797
2020-01-30 01:39:00,O,1507,29951,667,62,607,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,53848
2020-01-30 01:40:00,O,1508,29951,667,62,607,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,60821
2020-01-30 01:41:00,O,1509,29952,667,62,607,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,18917
2020-01-30 01:42:00,O,1510,29951,667,62,607,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,65483
2020-01-30 01:43:00,O,1511,29948,667,62,607,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,11909
2020-01-30 01:44:00,O,1512,29951,667,62,607,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,41025
2020-01-30 01:45:00,O,1513,29951,667,62,607,1,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,4591
2020-01-30 01:46:00,O,1514,29949,666,62,607,1,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,27703
2020-01-30 01:47:00,O,1515,29951,667,62,606,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,46141
2020-01-30 01:48:00,O,1516,29951,667,62,606,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,38499
2020-01-30 01:49:00,O,1517,29953,666,62,605,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,40396
2020-01-30 01:50:00,O,1518,29955,666,62,605,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,51753
2020-01-30 01:51:00,O,1519,29953,665,62,604,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,29702
2020-01-30 01:52:00,O,1520,29955,665,62,604,1,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,1126
2020-01-30 01:53:00,O,1521,29956,665,62,604,0,0,238,65535,65535,65535,90,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,24143
2020-01-30 01:54:00,O,1522,29956,665,62,604,1,0,238,65535,65535,65535,91,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,44897
2020-01-30 01:55:00,O,1523,29958,665,62,603,0,1,238,65535,65535,65535,91,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,3919
2020-01-30 01:56:00,O,1524,29956,665,62,603,1,0,238,65535,65535,65535,91,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,61903
2020-01-30 01:57:00,O,1525,29956,665,62,603,1,0,238,65535,65535,65535,91,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,48527
2020-01-30 01:58:00,O,1526,29953,665,62,602,1,0,238,65535,65535,65535,91,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,19343
2020-01-30 01:59:00,O,1527,29953,665,62,602,1,0,239,65535,65535,65535,91,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,22588
2020-01-30 02:00:00,O,1528,29956,665,62,602,0,0,239,65535,65535,65535,91,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,4363
2020-01-30 02:01:00,O,1529,29952,664,62,602,0,0,239,65535,65535,65535,91,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,17552
2020-01-30 02:02:00,O,1530,29954,665,62,602,0,0,239,65535,65535,65535,91,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,818,6,75,618,1809,10,13,31783
2020-01-30 02:03:00,O,1531,29956,664,62,602,0,0,239,65535,65535,65535,91,65535,0,0,0,0,65535,0,242,6690,64,344,344,65535,65535,0,0,0,0,0,0,819,6,75,618,1809,10,13,25896
